"dept_name","last_name","first_name","emp_no"
"Sales","Brendel","Stepehn","450007"
"Sales","Baja","Gudjon","450070"
"Sales","Marrevee","Dharmaraja","450025"
"Sales","Anick","Woody","450079"
"Sales","Oxenboll","Kwangho","450027"
"Sales","Ramras","Ipke","450028"
"Sales","Kruskal","Barton","450082"
"Sales","Pearson","Gully","450030"
"Sales","Wolniewicz","Yechezkel","450083"
"Sales","Stille","Xiping","450033"
"Sales","Segond","Deniz","450084"
"Sales","Falby","Iara","450040"
"Sales","Selvestrel","Kauko","450091"
"Sales","Callaway","Pintsang","450042"
"Sales","Diderrich","Divine","450096"
"Sales","Broder","Steen","450044"
"Sales","Kaiserswerth","Elrique","450099"
"Sales","Pavlopoulou","Yahiko","450101"
"Sales","Waleschkowski","Marit","450104"
"Sales","Erdmenger","Duro","450114"
"Sales","Meriste","Marko","450221"
"Sales","Schapiro","Zito","450134"
"Sales","Decaestecker","Paddy","450227"
"Sales","Anido","Minghong","450231"
"Sales","Chandrasekhar","Laurentiu","450137"
"Sales","Botman","Zsolt","450141"
"Sales","Benzaken","Goetz","450143"
"Sales","Bugrara","Radoslaw","450157"
"Sales","Babu","Anoosh","450175"
"Sales","Baja","Yishai","450183"
"Sales","Manders","Chuanyi","450233"
"Sales","Alencar","Xianlong","450234"
"Sales","Driscoll","Kwee","450235"
"Sales","Thambidurai","Lunjin","450185"
"Sales","Pezzoli","Bilhanan","450236"
"Sales","Birke","Kotesh","450186"
"Sales","Waschkowski","Abdelwaheb","450249"
"Sales","Ghalwash","Sachem","450192"
"Sales","Pokrovskii","Abdelkader","450250"
"Sales","Luga","Zeljko","450256"
"Sales","Grospietsch","Krister","450201"
"Sales","Morris","Takahito","450260"
"Sales","Dolinsky","Qiwen","450213"
"Sales","Lorie","Yagil","450262"
"Sales","Klerer","Lucian","450399"
"Sales","Vesna","Berni","450277"
"Sales","Joslin","Nevio","450278"
"Sales","Gente","Manu","450280"
"Sales","Journel","Filipp","450408"
"Sales","Gewali","Dung","450303"
"Sales","Madeira","Tsutomu","450423"
"Sales","Petersohn","Eran","450308"
"Sales","Gronowski","Yurij","450442"
"Sales","Bottner","Kiyomitsu","450325"
"Sales","Pauthner","Lenore","450328"
"Sales","Leslie","Ulises","450330"
"Sales","Massonet","Demos","450447"
"Sales","Portugali","Mitsuyuki","450336"
"Sales","Sessa","Shugo","450448"
"Sales","Himler","Chiranjit","450340"
"Sales","Ranka","Fun","450457"
"Sales","Bernini","Candido","450351"
"Sales","Molenkamp","Fabrizio","450469"
"Sales","Zockler","Fusako","450361"
"Sales","Zwicker","Takushi","450487"
"Sales","Gluchowski","Zita","450363"
"Sales","Maksimenko","Subhash","450369"
"Sales","Usery","Elrique","450370"
"Sales","Lamba","Bedir","450377"
"Sales","Luft","Deborah","450490"
"Sales","Matzat","Mayuko","450517"
"Sales","Kalafatis","Tonny","450554"
"Sales","Sudbeck","Hyuckchul","450549"
"Sales","Berztiss","Hidde","450555"
"Sales","Gornas","Shigehito","450550"
"Sales","Remmele","Gaetan","450585"
"Sales","Dehkordi","Greger","450553"
"Sales","Hashii","Halsur","450590"
"Sales","Bennet","Volkmar","450730"
"Sales","Brizzi","Miquel","450592"
"Sales","Trystram","Phillip","450606"
"Sales","Naumovich","Chaitali","450735"
"Sales","Ashish","Mats","450612"
"Sales","Brlek","Mario","450740"
"Sales","Reinhard","Maik","450613"
"Sales","Hiraishi","Ravishankar","450755"
"Sales","Pocchiola","Kiyotoshi","450616"
"Sales","Shobatake","Stafford","450757"
"Sales","Pews","Kiyokazu","450760"
"Sales","Undy","Xuejun","450622"
"Sales","Maierhofer","Tru","450772"
"Sales","Feldhoffer","Jouni","450639"
"Sales","Baer","Oddvar","450774"
"Sales","Fasbender","Zhenbing","450784"
"Sales","Improta","King","450647"
"Sales","Pashtan","Jeong","450787"
"Sales","Androutsos","Heping","450656"
"Sales","Lambe","Kaijung","450801"
"Sales","Schicker","Ramachenga","450661"
"Sales","Mukaidono","Ziya","450809"
"Sales","Marsiglia","Valery","450811"
"Sales","Demizu","Jiann","450825"
"Sales","Dulin","Holgard","450669"
"Sales","Speek","Haldun","450831"
"Sales","Zlotek","Sudharsan","450853"
"Sales","Rajcani","Poorav","450671"
"Sales","Demizu","Fei","450855"
"Sales","Genther","Kayoko","450683"
"Sales","Crelier","Sanjoy","450857"
"Sales","Parfitt","Neven","450859"
"Sales","Segond","Chinhyun","450692"
"Sales","Billingsley","Angus","450860"
"Sales","Bashian","Shin","450695"
"Sales","Halevi","Nathan","450863"
"Sales","Isaac","Udo","450868"
"Sales","Schneeberger","Giap","450702"
"Sales","Bultermann","Apostol","450869"
"Sales","Warwick","Kasidit","450704"
"Sales","Lyonns","Denny","450872"
"Sales","Rande","Sedat","450888"
"Sales","Janocha","Stevo","450718"
"Sales","Zirintsis","Weijing","450889"
"Sales","Gerlach","Ulises","450893"
"Sales","Seghrouchni","Yucel","450896"
"Sales","Papastamatiou","Shimshon","450906"
"Sales","Jarecki","Mitsuyuki","450907"
"Sales","Bodoff","Niranjan","450910"
"Sales","Alpin","Carrsten","450913"
"Sales","Merlo","Wanqing","450916"
"Sales","Mamelak","Barna","451057"
"Sales","Noriega","Udo","450920"
"Sales","Naumovich","Eirik","450929"
"Sales","Ananiadou","Mahendra","450937"
"Sales","Luff","Itzchak","450944"
"Sales","Chelton","Fumiyo","450955"
"Sales","Hardjono","Ferdinand","450958"
"Sales","Morrow","Moni","450961"
"Sales","Serra","Nevio","450968"
"Sales","Ramras","Randi","450990"
"Sales","Thorensen","Sadok","450995"
"Sales","Bottner","Kitty","451001"
"Sales","Pulkowski","Aron","451004"
"Sales","Jeong","Mingzeng","451007"
"Sales","Irland","Sumali","451014"
"Sales","Masada","Abdelwaheb","451020"
"Sales","Bellone","Deborah","451023"
"Sales","Dulli","Chikako","451036"
"Sales","Mawatari","Idoia","451039"
"Sales","Uhrig","Arch","451046"
"Sales","Kitsuregawa","Duke","451048"
"Sales","Melichar","Udo","451049"
"Sales","Birge","Pranjal","451225"
"Sales","Standera","Zhaofang","451238"
"Sales","Hoogerwoord","Xumin","451058"
"Sales","Makrucki","Djelloul","451249"
"Sales","Ginneken","Yannis","451064"
"Sales","Ozeri","Jaihie","451253"
"Sales","Iwayama","Aimee","451261"
"Sales","Collavizza","Howell","451068"
"Sales","Poulakidas","Fei","451268"
"Sales","Thummel","Frederique","451075"
"Sales","Figueira","Jahangir","451269"
"Sales","Trystram","Tremaine","451076"
"Sales","Gire","Dinkar","451277"
"Sales","Kading","Trygve","451077"
"Sales","Beidas","Shigeu","451296"
"Sales","Marakhovsky","Alair","451316"
"Sales","Journel","Gadiel","451322"
"Sales","Broomell","Seongbae","451329"
"Sales","Xiaoshan","Mrinalini","451335"
"Sales","Baar","Anoosh","451337"
"Sales","Fiebach","Krister","451338"
"Sales","Vanwelkenhuysen","Mayuko","451348"
"Sales","Bouloucos","Ingemar","451354"
"Sales","Petersohn","Kristen","451361"
"Sales","Berendt","Nitsan","451367"
"Sales","Steinauer","Branimir","451376"
"Sales","Denny","Marin","451084"
"Sales","Nyanchama","Remzi","451380"
"Sales","Penz","Yechezkel","451386"
"Sales","Kaltofen","Barton","451102"
"Sales","Sambasivam","Yongdong","451391"
"Sales","Sadowski","Sachar","451392"
"Sales","Gecsel","Xuejia","451104"
"Sales","Atchley","Akhilish","451397"
"Sales","Schapire","Kamakshi","451110"
"Sales","Horswill","Rimli","451114"
"Sales","Baig","Tru","451416"
"Sales","Waterhouse","Marl","451116"
"Sales","Sinitsyn","Maria","451417"
"Sales","Ravishankar","Arra","451117"
"Sales","Mayerwieser","Idoia","451119"
"Sales","Thambidurai","Saddek","451418"
"Sales","Knightly","Kerhong","451132"
"Sales","Luke","Lokesh","451419"
"Sales","Jumpertz","Felicidad","451144"
"Sales","Mundy","Ranga","451422"
"Sales","Bierbaum","Shuzo","451159"
"Sales","Pargaonkar","Shahaf","451164"
"Sales","Gulak","Yucai","451440"
"Sales","Lorie","Aloke","451173"
"Sales","Rijckaert","Sahrah","451441"
"Sales","Eickenmeyer","Sigeru","451203"
"Sales","Wixon","Mitsuyuki","451444"
"Sales","Decaestecker","Kristen","451207"
"Sales","Wallrath","Supot","451455"
"Sales","Jeansoulin","Masako","451212"
"Sales","Domenig","Berhard","451222"
"Sales","Fritzsche","Sanjay","451457"
"Sales","Pluym","Arunas","451564"
"Sales","Hoppenstand","Jagoda","451458"
"Sales","Matzel","Peternela","451461"
"Sales","Maksimenko","Ranga","451578"
"Sales","Zedlitz","Gita","451463"
"Sales","Naudin","Angus","451589"
"Sales","Hertweck","Lubomir","451470"
"Sales","Przulj","Tze","451592"
"Sales","Eppinger","Kayoko","451477"
"Sales","Kuszyk","Shim","451597"
"Sales","Merkl","Aris","451603"
"Sales","Swick","Tiina","451491"
"Sales","Kabayashi","Gianluca","451605"
"Sales","Lanteri","Falguni","451607"
"Sales","Merro","Leen","451498"
"Sales","Salverda","Rildo","451613"
"Sales","Dahlbom","Vishv","451614"
"Sales","Anandan","Rance","451503"
"Sales","Rotem","Mohd","451620"
"Sales","Waymire","Xinan","451623"
"Sales","Levergood","Kerryn","451505"
"Sales","Armand","Shem","451656"
"Sales","Baezner","Premsyl","451507"
"Sales","Chenney","Tuval","451513"
"Sales","Anily","Goncalo","451515"
"Sales","Scallan","Jacopo","451523"
"Sales","Schlumberger","Xuedong","451530"
"Sales","Pena","Ramalingam","451540"
"Sales","Tsukune","Patricia","451541"
"Sales","Sridhar","Mari","451548"
"Sales","Terkki","Bodh","451550"
"Sales","Tsukune","Rance","451558"
"Sales","Cronau","Jackson","451732"
"Sales","Brender","Remmert","451733"
"Sales","Karner","JoAnne","451735"
"Sales","McDermid","Lakshmi","451739"
"Sales","Krone","Heping","451740"
"Sales","Khasidashvili","Shai","451745"
"Sales","Hasham","Kwan","451751"
"Sales","Fasbender","Huiqun","451756"
"Sales","Straney","Adhemar","451758"
"Sales","Ressouche","Josyula","451759"
"Sales","Bernardeschi","Shai","451764"
"Sales","Pettey","Jianhao","451768"
"Sales","Merks","Subir","451770"
"Sales","Coombs","Ravishankar","451776"
"Sales","Birge","Yagil","451784"
"Sales","Lyonns","Herb","451793"
"Sales","Bahi","Xiahua","451805"
"Sales","Rabehasaina","Nalini","451811"
"Sales","Bisiani","Yuping","451841"
"Sales","Portugali","JoAnne","451844"
"Sales","Hennings","Charlene","451849"
"Sales","Dredge","Mahmut","451862"
"Sales","Lorho","Toshimori","451864"
"Sales","Tokunaga","Maris","451866"
"Sales","Piveteau","Marlo","451868"
"Sales","Francisci","Younwoo","451872"
"Sales","Maginnis","Sreenivas","451873"
"Sales","Atchley","Katsuyuki","451875"
"Sales","Rosti","Shooichi","451883"
"Sales","Kropatsch","Slavian","451884"
"Sales","Percebois","Basim","451885"
"Sales","Bottner","Sven","451893"
"Sales","Andreotta","Feiyu","451895"
"Sales","Weisert","Fusako","451900"
"Sales","Macedo","Sakthirel","451902"
"Sales","Perelgut","Kiam","451903"
"Sales","Walstra","Christfried","451904"
"Sales","Taubenfeld","Jayesh","451907"
"Sales","Barinka","Udi","451910"
"Sales","Krohm","Hugo","451936"
"Sales","Deverell","Vivian","451943"
"Sales","Swiss","Kerhong","451944"
"Sales","Conte","Billie","451949"
"Sales","Piancastelli","Debatosh","451953"
"Sales","Suermann","Kendra","451959"
"Sales","Ranai","Tsz","451965"
"Sales","Shanbhogue","Gil","451966"
"Sales","Eickenmeyer","Jianhao","451986"
"Sales","Apsitis","Amabile","451988"
"Sales","Malabarba","Akeno","452001"
"Sales","Hoogerwoord","Mart","452002"
"Sales","Jiang","Tokuyasu","452005"
"Sales","Nyanchama","Padma","452010"
"Sales","Showalter","Kensyu","452015"
"Sales","Staylopatis","Uma","452019"
"Sales","Kobuchi","Karoline","452021"
"Sales","Madeira","Idoia","452026"
"Sales","Angiulli","Khalid","452028"
"Sales","Baig","Leucio","452031"
"Sales","Champarnaud","Kazuhide","452040"
"Sales","Marchesini","Vincent","452044"
"Sales","DuBourdieux","Kersti","452049"
"Sales","Perko","Aamer","452060"
"Sales","Tramer","Ramya","452061"
"Sales","Zumaque","Stevo","452077"
"Sales","Tramer","Hugh","452078"
"Sales","Avouris","Anneli","452079"
"Sales","Sinitsyn","Giordano","452085"
"Sales","Kleiser","Saniya","452088"
"Sales","Kolinko","Rosine","452092"
"Sales","Foong","Jahangir","452096"
"Sales","Ghalwash","IEEE","452109"
"Sales","Matzov","Guangming","452118"
"Sales","Kuhnemann","Dayanand","452119"
"Sales","Beausoleil","Badri","452124"
"Sales","Shanbhogue","Lene","452128"
"Sales","Jansen","Mori","452135"
"Sales","Choobineh","Dipankar","452148"
"Sales","Guenter","Jayson","452165"
"Sales","Esteva","Girolamo","452168"
"Sales","Oxman","Godehard","452180"
"Sales","Matzel","Duri","452185"
"Sales","Pokrovskii","Nahid","452190"
"Sales","Gniady","Moty","452192"
"Sales","Egerstedt","Collette","451660"
"Sales","Kriebel","Garnet","451662"
"Sales","Schlumberger","Munehiro","451666"
"Sales","Osgood","Collette","451668"
"Sales","Riefers","Waiman","451670"
"Sales","Schaap","Gor","451673"
"Sales","Montemayor","Jiang","451692"
"Sales","Eldridge","Poorav","451712"
"Sales","Masada","Baziley","452232"
"Sales","Toyoshima","Shigenori","452233"
"Sales","Karunanithi","Remco","452234"
"Sales","Maksimenko","Neven","452242"
"Sales","Wynblatt","Kolar","452200"
"Sales","Esposito","Arra","452206"
"Sales","Apsitis","Olivera","452246"
"Sales","Vanwelkenhuysen","Xinyu","452211"
"Sales","Kragelund","Adit","452253"
"Sales","Lakshmanan","Tua","452271"
"Sales","Heemskerk","Pranav","452216"
"Sales","Hainaut","Xinyu","452221"
"Sales","Scallan","Arun","452274"
"Sales","Penttonen","Sachar","452275"
"Sales","Decleir","Hidekazu","452283"
"Sales","Melichar","Phuoc","452292"
"Sales","Rahimi","Fumiko","452310"
"Sales","Narwekar","Pohua","452408"
"Sales","Portugali","Kaijung","452312"
"Sales","Szmurlo","Jaihie","452409"
"Sales","Muchinsky","Magdalena","452318"
"Sales","Bale","Jeong","452418"
"Sales","Ouhyoung","Rosella","452322"
"Sales","Basart","Pradeep","452419"
"Sales","Wielonsky","Mokhtar","452324"
"Sales","Birdsall","Laurentiu","452422"
"Sales","Leonhardt","Shir","452332"
"Sales","Ghemri","Sudharsan","452437"
"Sales","Sadowski","Tua","452343"
"Sales","Manderick","Remzi","452438"
"Sales","Nivat","Souichi","452447"
"Sales","Brattka","Shigeichiro","452347"
"Sales","Kaiser","Chandrasekaran","452448"
"Sales","Stentiford","Toshimitsu","452352"
"Sales","Orsini","Bezalel","452449"
"Sales","Harbusch","Hugh","452353"
"Sales","Ginneken","Gill","452454"
"Sales","Birrer","Halsur","452359"
"Sales","Ranze","Valdiodio","452456"
"Sales","Gerteisen","Shin","452458"
"Sales","Liesche","Bikash","452361"
"Sales","Langford","Emran","452463"
"Sales","Peris","Aram","452372"
"Sales","Jording","Siddarth","452464"
"Sales","Sadowski","Tzvetan","452383"
"Sales","Servieres","Ronghao","452468"
"Sales","Maraist","Ung","452388"
"Sales","Kavanagh","Kazunori","452481"
"Sales","Danlos","Chikara","452394"
"Sales","Taneja","Atreyi","452482"
"Sales","Bierbaum","Kyoichi","452486"
"Sales","Solovay","Anneli","452564"
"Sales","Brattka","Zengping","452501"
"Sales","Rajala","Nectarios","452504"
"Sales","Szmurlo","Phule","452573"
"Sales","Azulay","Zhanqiu","452579"
"Sales","Cardazo","Lorien","452525"
"Sales","Lampe","Sumant","452598"
"Sales","Foong","Shigehito","452529"
"Sales","Salinas","Alassane","452537"
"Sales","Kumaresan","Yishai","452599"
"Sales","Strandh","Morris","452541"
"Sales","Ecklund","Masato","452609"
"Sales","Ginesta","Garnet","452542"
"Sales","Ghelli","Xiaobin","452618"
"Sales","Tzvieli","Kazuhisa","452544"
"Sales","Naumovich","Toshimi","452546"
"Sales","Dolinsky","Werner","452621"
"Sales","Baalen","Jagoda","452553"
"Sales","Panienski","Bingning","452628"
"Sales","Feldhoffer","Kolar","452554"
"Sales","Steenbeek","Demin","452631"
"Sales","Sridhar","Jiakeng","452557"
"Sales","Danecki","Sreenivas","452633"
"Sales","Chinal","Tadahiro","452559"
"Sales","Itzfeldt","Hairong","452638"
"Sales","Kroll","Baoqiu","452561"
"Sales","Kemmerer","Adit","452643"
"Sales","Budinsky","Moie","452644"
"Sales","Moffat","Arnould","452654"
"Sales","Felder","Sanjoy","452735"
"Sales","Liesche","Hairong","452659"
"Sales","Comellas","Elliott","452737"
"Sales","Pappas","Lech","452668"
"Sales","Kenevan","Kousuke","452670"
"Sales","Cronau","Ewing","452748"
"Sales","Luon","Eishiro","452749"
"Sales","Picht","Alagu","452679"
"Sales","Debuse","Hailing","452750"
"Sales","Osgood","Gurbir","452685"
"Sales","Erie","JiYoung","452751"
"Sales","Wissmann","Moss","452687"
"Sales","Beausoleil","Jaroslava","452752"
"Sales","Szemeredi","Rafols","452754"
"Sales","Hempstead","Maia","452690"
"Sales","Uehara","Kazuhide","452759"
"Sales","Smeets","Badri","452703"
"Sales","Hellwagner","Vishwani","452761"
"Sales","Ohori","Saniya","452714"
"Sales","Chenoweth","Kousuke","452764"
"Sales","Hanratty","Guadalupe","452766"
"Sales","Zeidenstein","Serif","452716"
"Sales","Liesche","Sudhanshu","452771"
"Sales","Streit","Ger","452722"
"Sales","Chandrasekhar","Christ","452778"
"Sales","Colorni","Yannis","452726"
"Sales","Skrikant","Prodip","452783"
"Sales","Delgrande","Jayesh","452902"
"Sales","Pettis","Georgi","452788"
"Sales","Vandervoorde","DAIDA","452789"
"Sales","Ratnakar","Adel","452791"
"Sales","Genther","Sreenivas","452908"
"Sales","Bade","Dmitry","452792"
"Sales","Bael","Augustine","452911"
"Sales","Flexer","Xinan","452796"
"Sales","Shinomoto","Rosalyn","452916"
"Sales","Daescu","Marlo","452801"
"Sales","Szmurlo","Elgin","452808"
"Sales","Kusakari","Chanjung","452922"
"Sales","Menyhert","Mang","452815"
"Sales","Bondorf","Etsuo","452928"
"Sales","Remmele","Kolar","452828"
"Sales","Masaki","Doowon","452935"
"Sales","Beidas","Kellyn","452834"
"Sales","Kropatsch","Matt","452936"
"Sales","Liesche","Yurij","452842"
"Sales","Rodiger","Rosita","452941"
"Sales","Basart","Jenwei","452847"
"Sales","Bernick","Augustine","452945"
"Sales","Haraldson","Oscal","452861"
"Sales","Businaro","Vasilis","452949"
"Sales","Begiun","Fumitake","452862"
"Sales","Nanard","Alair","452957"
"Sales","Kushnir","Bouchung","452867"
"Sales","Bugaenko","Adin","452968"
"Sales","Kobara","Alexius","452884"
"Sales","Ratzlaff","Kshitij","452971"
"Sales","Thimonier","Leen","452983"
"Sales","Brendel","Arup","452984"
"Sales","Selenyi","Sigeru","453080"
"Sales","Molenaar","Shushma","453085"
"Sales","Tramer","Cullen","453096"
"Sales","Perry","Kiyotoshi","453103"
"Sales","Kabayashi","Lucien","453112"
"Sales","Kobara","Xiping","452986"
"Sales","Comyn","Hyuckchul","452990"
"Sales","Braunschweig","Fatemeh","453115"
"Sales","Bodoff","Martina","453000"
"Sales","Claffy","Sadun","453119"
"Sales","Fraisse","Eldridge","453120"
"Sales","Rajcani","DAIDA","453129"
"Sales","Terekhov","Mani","453133"
"Sales","Schahn","Emran","453136"
"Sales","Yoshizawa","Hironoby","453141"
"Sales","Stasinski","Shichao","453149"
"Sales","Rosiles","Yuping","453151"
"Sales","Matzov","Rosella","453155"
"Sales","Demizu","Cristinel","453165"
"Sales","Shrader","Tremaine","453166"
"Sales","Hofstetter","Jagoda","453167"
"Sales","Kavanagh","Cedric","453168"
"Sales","Benner","Chikara","453169"
"Sales","Maccarone","Chandrasekaran","453170"
"Sales","Itzigehl","Mohammad","453182"
